county,precinct,office,candidate,votes,district
Washoe,302,Attorney General,Catherine Cortez Masto,420,
Washoe,302,Attorney General,None Of These Candidates,26,
Washoe,302,Governor,Craig Bergland,4,
Washoe,302,Governor,Jim Gibbons,282,
Washoe,302,Governor,Christopher Hansen,25,
Washoe,302,Governor,None Of These Candidates,29,
Washoe,302,Governor,Dina Titus,258,
Washoe,302,State House,Heidi Gansert,448,25
Washoe,302,State Senate,Randolph Townsend,457,4
Washoe,302,U.S. House,Jill Derby,317,2
Washoe,302,U.S. House,Dean Heller,247,2
Washoe,302,U.S. House,James Kroshus,4,2
Washoe,302,U.S. House,Daniel Rosen,19,2
Washoe,302,U.S. Senate,Jack Carter,247,
Washoe,302,U.S. Senate,David Schumann,4,
Washoe,302,U.S. Senate,John Ensign,331,
Washoe,302,U.S. Senate,None Of These Candidates,9,
Washoe,302,U.S. Senate,Brendan Trainor,5,
Washoe,302,Attorney General,Don Chairez,154,
Washoe,302,Attorney General,Catherine Cortez Masto,433,
Washoe,302,Attorney General,None Of These Candidates,35,
Washoe,302,Governor,Craig Bergland,12,
Washoe,302,Governor,Jim Gibbons,295,
Washoe,302,Governor,Christopher Hansen,21,
Washoe,302,Governor,None Of These Candidates,25,
Washoe,302,Governor,Dina Titus,279,
Washoe,302,State House,Heidi Gansert,470,25
Washoe,302,State Senate,Randolph Townsend,472,4
Washoe,302,U.S. House,Jill Derby,342,2
Washoe,302,U.S. House,Dean Heller,256,2
Washoe,302,U.S. House,James Kroshus,6,2
Washoe,302,U.S. House,Daniel Rosen,9,2
Washoe,302,U.S. Senate,Jack Carter,275,
Washoe,302,U.S. Senate,David Schumann,7,
Washoe,302,U.S. Senate,John Ensign,331,
Washoe,302,U.S. Senate,None Of These Candidates,7,
Washoe,302,U.S. Senate,Brendan Trainor,8,
Washoe,302,Attorney General,Don Chairez,14,
Washoe,302,Attorney General,Catherine Cortez Masto,69,
Washoe,302,Attorney General,None Of These Candidates,3,
Washoe,302,Governor,Craig Bergland,4,
Washoe,302,Governor,Jim Gibbons,23,
Washoe,302,Governor,Christopher Hansen,5,
Washoe,302,Governor,None Of These Candidates,7,
Washoe,302,Governor,Dina Titus,49,
Washoe,302,State House,Bernie Anderson,58,31
Washoe,302,State House,Randi Thompson,28,31
Washoe,302,State Senate,Randolph Townsend,60,4
Washoe,302,U.S. House,Jill Derby,66,2
Washoe,302,U.S. House,Dean Heller,19,2
Washoe,302,U.S. House,James Kroshus,1,2
Washoe,302,U.S. House,Daniel Rosen,0,2
Washoe,302,U.S. Senate,Jack Carter,56,
Washoe,302,U.S. Senate,David Schumann,0,
Washoe,302,U.S. Senate,John Ensign,30,
Washoe,302,U.S. Senate,None Of These Candidates,1,
Washoe,302,U.S. Senate,Brendan Trainor,0,
Washoe,302,Attorney General,Don Chairez,162,
Washoe,302,Attorney General,Catherine Cortez Masto,375,
Washoe,302,Attorney General,None Of These Candidates,29,
Washoe,302,Governor,Craig Bergland,8,
Washoe,302,Governor,Jim Gibbons,302,
Washoe,302,Governor,Christopher Hansen,16,
Washoe,302,Governor,None Of These Candidates,15,
Washoe,302,Governor,Dina Titus,231,
Washoe,302,State House,Heidi Gansert,439,25
Washoe,302,State Senate,Randolph Townsend,447,4
Washoe,302,U.S. House,Jill Derby,287,2
Washoe,302,U.S. House,Dean Heller,259,2
Washoe,302,U.S. House,James Kroshus,5,2
Washoe,302,U.S. House,Daniel Rosen,14,2
Washoe,302,U.S. Senate,Jack Carter,233,
Washoe,302,U.S. Senate,David Schumann,11,
Washoe,302,U.S. Senate,John Ensign,316,
Washoe,302,U.S. Senate,None Of These Candidates,4,
Washoe,302,U.S. Senate,Brendan Trainor,6,
Washoe,303,Attorney General,Don Chairez,68,
Washoe,303,Attorney General,Catherine Cortez Masto,145,
Washoe,303,Attorney General,None Of These Candidates,15,
Washoe,303,Governor,Craig Bergland,6,
Washoe,303,Governor,Jim Gibbons,123,
Washoe,303,Governor,Christopher Hansen,10,
Washoe,303,Governor,None Of These Candidates,9,
Washoe,303,Governor,Dina Titus,80,
Washoe,303,State House,Heidi Gansert,172,25
Washoe,303,State Senate,Randolph Townsend,169,4
Washoe,303,U.S. House,Jill Derby,112,2
Washoe,303,U.S. House,Dean Heller,106,2
Washoe,303,U.S. House,James Kroshus,4,2
Washoe,303,U.S. House,Daniel Rosen,4,2
Washoe,303,U.S. Senate,Jack Carter,100,
Washoe,303,U.S. Senate,David Schumann,9,
Washoe,303,U.S. Senate,John Ensign,112,
Washoe,303,U.S. Senate,None Of These Candidates,3,
Washoe,303,U.S. Senate,Brendan Trainor,4,
Washoe,303,Attorney General,Don Chairez,151,
Washoe,303,Attorney General,Catherine Cortez Masto,261,
Washoe,303,Attorney General,None Of These Candidates,16,
Washoe,303,Governor,Craig Bergland,4,
Washoe,303,Governor,Jim Gibbons,248,
Washoe,303,Governor,Christopher Hansen,13,
Washoe,303,Governor,None Of These Candidates,19,
Washoe,303,Governor,Dina Titus,144,
Washoe,303,State House,Heidi Gansert,333,25
Washoe,303,State Senate,Randolph Townsend,335,4
Washoe,303,U.S. House,Jill Derby,184,2
Washoe,303,U.S. House,Dean Heller,225,2
Washoe,303,U.S. House,James Kroshus,3,2
Washoe,303,U.S. House,Daniel Rosen,10,2
Washoe,303,U.S. Senate,Jack Carter,154,
Washoe,303,U.S. Senate,David Schumann,4,
Washoe,303,U.S. Senate,John Ensign,263,
Washoe,303,U.S. Senate,None Of These Candidates,5,
Washoe,303,U.S. Senate,Brendan Trainor,5,
Washoe,303,Attorney General,Don Chairez,25,
Washoe,303,Attorney General,Catherine Cortez Masto,28,
Washoe,303,Attorney General,None Of These Candidates,6,
Washoe,303,Governor,Craig Bergland,0,
Washoe,303,Governor,Jim Gibbons,29,
Washoe,303,Governor,Christopher Hansen,3,
Washoe,303,Governor,None Of These Candidates,5,
Washoe,303,Governor,Dina Titus,22,
Washoe,303,State House,Bernie Anderson,24,31
Washoe,303,State House,Randi Thompson,31,31
Washoe,303,State Senate,John Emerson,25,2
Washoe,303,State Senate,Maurice Washington,31,2
Washoe,303,U.S. House,Jill Derby,29,2
Washoe,303,U.S. House,Dean Heller,25,2
Washoe,303,U.S. House,James Kroshus,2,2
Washoe,303,U.S. House,Daniel Rosen,3,2
Washoe,303,U.S. Senate,Jack Carter,23,
Washoe,303,U.S. Senate,David Schumann,3,
Washoe,303,U.S. Senate,John Ensign,32,
Washoe,303,U.S. Senate,None Of These Candidates,0,
Washoe,303,U.S. Senate,Brendan Trainor,1,
Washoe,303,Attorney General,Don Chairez,0,
Washoe,303,Attorney General,Catherine Cortez Masto,0,
Washoe,303,Attorney General,None Of These Candidates,0,
Washoe,303,Governor,Craig Bergland,0,
Washoe,303,Governor,Jim Gibbons,0,
Washoe,303,Governor,Christopher Hansen,0,
Washoe,303,Governor,None Of These Candidates,0,
Washoe,303,Governor,Dina Titus,0,
Washoe,303,State House,Bernie Anderson,0,31
Washoe,303,State House,Randi Thompson,0,31
Washoe,303,State Senate,John Emerson,0,2
Washoe,303,State Senate,Maurice Washington,0,2
Washoe,303,U.S. House,Jill Derby,0,2
Washoe,303,U.S. House,Dean Heller,0,2
Washoe,303,U.S. House,James Kroshus,0,2
Washoe,303,U.S. House,Daniel Rosen,0,2
Washoe,303,U.S. Senate,Jack Carter,0,
Washoe,303,U.S. Senate,David Schumann,0,
Washoe,303,U.S. Senate,John Ensign,0,
Washoe,303,U.S. Senate,None Of These Candidates,0,
Washoe,303,U.S. Senate,Brendan Trainor,0,
Washoe,303,Attorney General,Don Chairez,0,
Washoe,303,Attorney General,Catherine Cortez Masto,0,
Washoe,303,Attorney General,None Of These Candidates,0,
Washoe,303,Governor,Craig Bergland,0,
Washoe,303,Governor,Jim Gibbons,0,
Washoe,303,Governor,Christopher Hansen,0,
Washoe,303,Governor,None Of These Candidates,0,
Washoe,303,Governor,Dina Titus,0,
Washoe,303,State House,Debbie Smith,0,30
Washoe,303,State Senate,Bernice Mathews,0,1
Washoe,303,U.S. House,Jill Derby,0,2
Washoe,303,U.S. House,Dean Heller,0,2
Washoe,303,U.S. House,James Kroshus,0,2
Washoe,303,U.S. House,Daniel Rosen,0,2
Washoe,303,U.S. Senate,Jack Carter,0,
Washoe,303,U.S. Senate,David Schumann,0,
Washoe,303,U.S. Senate,John Ensign,0,
Washoe,303,U.S. Senate,None Of These Candidates,0,
Washoe,303,U.S. Senate,Brendan Trainor,0,
Washoe,400,Attorney General,Don Chairez,28,
Washoe,400,Attorney General,Catherine Cortez Masto,100,
Washoe,400,Attorney General,None Of These Candidates,10,
Washoe,400,Governor,Craig Bergland,4,
Washoe,400,Governor,Jim Gibbons,45,
Washoe,400,Governor,Christopher Hansen,8,
Washoe,400,Governor,None Of These Candidates,4,
Washoe,400,Governor,Dina Titus,78,
Washoe,400,State House,David Bobzien,89,24
Washoe,400,State House,Brooks Holcomb,35,24
Washoe,400,State House,Jim Young,11,24
Washoe,400,State Senate,Bernice Mathews,112,1
Washoe,400,U.S. House,Jill Derby,95,2
Washoe,400,U.S. House,Dean Heller,29,2
Washoe,400,U.S. House,James Kroshus,7,2
Washoe,400,U.S. House,Daniel Rosen,5,2
Washoe,400,U.S. Senate,Jack Carter,90,
Washoe,400,U.S. Senate,David Schumann,4,
Washoe,400,U.S. Senate,John Ensign,40,
Washoe,400,U.S. Senate,None Of These Candidates,1,
Washoe,400,U.S. Senate,Brendan Trainor,3,
Washoe,400,Attorney General,Don Chairez,69,
Washoe,400,Attorney General,Catherine Cortez Masto,276,
Washoe,400,Attorney General,None Of These Candidates,15,
Washoe,400,Governor,Craig Bergland,10,
Washoe,400,Governor,Jim Gibbons,120,
Washoe,400,Governor,Christopher Hansen,13,
Washoe,400,Governor,None Of These Candidates,13,
Washoe,400,Governor,Dina Titus,211,
Washoe,400,State House,David Bobzien,230,24
Washoe,400,State House,Brooks Holcomb,108,24
Washoe,400,State House,Jim Young,20,24
Washoe,400,State Senate,Bernice Mathews,310,1
Washoe,400,U.S. House,Jill Derby,248,2
Washoe,400,U.S. House,Dean Heller,92,2
Washoe,400,U.S. House,James Kroshus,8,2
Washoe,400,U.S. House,Daniel Rosen,15,2
Washoe,400,U.S. Senate,Jack Carter,238,
Washoe,400,U.S. Senate,David Schumann,5,
Washoe,400,U.S. Senate,John Ensign,115,
Washoe,400,U.S. Senate,None Of These Candidates,7,
Washoe,400,U.S. Senate,Brendan Trainor,2,
Washoe,400,Attorney General,Don Chairez,7,
Washoe,400,Attorney General,Catherine Cortez Masto,15,
Washoe,400,Attorney General,None Of These Candidates,3,
Washoe,400,Governor,Craig Bergland,2,
Washoe,400,Governor,Jim Gibbons,11,
Washoe,400,Governor,Christopher Hansen,2,
Washoe,400,Governor,None Of These Candidates,1,
Washoe,400,Governor,Dina Titus,9,
Washoe,400,State House,Bernie Anderson,10,31
Washoe,400,State House,Randi Thompson,14,31
Washoe,400,State Senate,Bernice Mathews,23,1
Washoe,400,U.S. House,Jill Derby,13,2
Washoe,400,U.S. House,Dean Heller,10,2
Washoe,400,U.S. House,James Kroshus,0,2
Washoe,400,U.S. House,Daniel Rosen,1,2
Washoe,400,U.S. Senate,Jack Carter,13,
Washoe,400,U.S. Senate,David Schumann,0,
Washoe,400,U.S. Senate,John Ensign,11,
Washoe,400,U.S. Senate,None Of These Candidates,0,
Washoe,400,U.S. Senate,Brendan Trainor,1,
Washoe,400,Attorney General,Don Chairez,5,
Washoe,400,Attorney General,Catherine Cortez Masto,23,
Washoe,400,Attorney General,None Of These Candidates,3,
Washoe,400,Governor,Craig Bergland,0,
Washoe,400,Governor,Jim Gibbons,9,
Washoe,400,Governor,Christopher Hansen,1,
Washoe,400,Governor,None Of These Candidates,1,
Washoe,400,Governor,Dina Titus,20,
Washoe,400,State House,David Bobzien,17,24
Washoe,400,State House,Brooks Holcomb,11,24
Washoe,400,State House,Jim Young,1,24
Washoe,400,State Senate,Bernice Mathews,28,1
Washoe,400,U.S. House,Jill Derby,19,2
Washoe,400,U.S. House,Dean Heller,9,2
Washoe,400,U.S. House,James Kroshus,0,2
Washoe,400,U.S. House,Daniel Rosen,1,2
Washoe,400,U.S. Senate,Jack Carter,17,
Washoe,400,U.S. Senate,David Schumann,1,
Washoe,400,U.S. Senate,John Ensign,12,
Washoe,400,U.S. Senate,None Of These Candidates,1,
Washoe,400,U.S. Senate,Brendan Trainor,0,
Washoe,400,Attorney General,Don Chairez,45,
Washoe,400,Attorney General,Catherine Cortez Masto,135,
Washoe,400,Attorney General,None Of These Candidates,10,
Washoe,400,Governor,Craig Bergland,3,
Washoe,400,Governor,Jim Gibbons,54,
Washoe,400,Governor,Christopher Hansen,11,
Washoe,400,Governor,None Of These Candidates,9,
Washoe,400,Governor,Dina Titus,113,
Washoe,400,State House,David Bobzien,123,24
Washoe,400,State House,Brooks Holcomb,49,24
Washoe,400,State House,Jim Young,13,24
Washoe,400,State Senate,Bernice Mathews,162,1
Washoe,400,U.S. House,Jill Derby,129,2
Washoe,400,U.S. House,Dean Heller,46,2
Washoe,400,U.S. House,James Kroshus,8,2
Washoe,400,U.S. House,Daniel Rosen,7,2
Washoe,400,U.S. Senate,Jack Carter,117,
Washoe,400,U.S. Senate,David Schumann,2,
Washoe,400,U.S. Senate,John Ensign,65,
Washoe,400,U.S. Senate,None Of These Candidates,3,
Washoe,400,U.S. Senate,Brendan Trainor,4,
Washoe,400,Attorney General,Don Chairez,9,
Washoe,400,Attorney General,Catherine Cortez Masto,20,
Washoe,400,Attorney General,None Of These Candidates,7,
Washoe,400,Governor,Craig Bergland,4,
Washoe,400,Governor,Jim Gibbons,19,
Washoe,400,Governor,Christopher Hansen,2,
Washoe,400,Governor,None Of These Candidates,2,
Washoe,400,Governor,Dina Titus,12,
Washoe,400,State House,Debbie Smith,20,30
Washoe,400,State Senate,Bernice Mathews,20,1
Washoe,400,U.S. House,Jill Derby,20,2
Washoe,400,U.S. House,Dean Heller,16,2
Washoe,400,U.S. House,James Kroshus,0,2
Washoe,400,U.S. House,Daniel Rosen,2,2
Washoe,400,U.S. Senate,Jack Carter,12,
Washoe,400,U.S. Senate,David Schumann,1,
Washoe,400,U.S. Senate,John Ensign,23,
Washoe,400,U.S. Senate,None Of These Candidates,0,
Washoe,400,U.S. Senate,Brendan Trainor,3,
Washoe,400,Attorney General,Don Chairez,20,
Washoe,400,Attorney General,Catherine Cortez Masto,53,
Washoe,400,Attorney General,None Of These Candidates,5,
Washoe,400,Governor,Craig Bergland,5,
Washoe,400,Governor,Jim Gibbons,28,
Washoe,400,Governor,Christopher Hansen,4,
Washoe,400,Governor,None Of These Candidates,2,
Washoe,400,Governor,Dina Titus,39,
Washoe,400,State House,Glenn Fruehan,27,27
Washoe,400,State House,Sheila Leslie,38,27
Washoe,400,State Senate,Bernice Mathews,55,1
Washoe,400,U.S. House,Jill Derby,46,2
Washoe,400,U.S. House,Dean Heller,29,2
Washoe,400,U.S. House,James Kroshus,4,2
Washoe,400,U.S. House,Daniel Rosen,1,2
Washoe,400,U.S. Senate,Jack Carter,48,
Washoe,400,U.S. Senate,David Schumann,4,
Washoe,400,U.S. Senate,John Ensign,24,
Washoe,400,U.S. Senate,None Of These Candidates,1,
Washoe,400,U.S. Senate,Brendan Trainor,4,
Washoe,400,Attorney General,Don Chairez,,
Washoe,400,Attorney General,Catherine Cortez Masto,,
Washoe,400,Attorney General,None Of These Candidates,,
Washoe,400,Governor,Craig Bergland,,
Washoe,400,Governor,Jim Gibbons,,
Washoe,400,Governor,Christopher Hansen,,
Washoe,400,Governor,None Of These Candidates,,
Washoe,400,Governor,Dina Titus,,
Washoe,400,State House,Debbie Smith,,30
Washoe,400,State Senate,Bernice Mathews,,1
Washoe,400,U.S. House,Jill Derby,,2
Washoe,400,U.S. House,Dean Heller,,2
Washoe,400,U.S. House,James Kroshus,,2
Washoe,400,U.S. House,Daniel Rosen,,2
Washoe,400,U.S. Senate,Jack Carter,,
Washoe,400,U.S. Senate,David Schumann,,
Washoe,400,U.S. Senate,John Ensign,,
Washoe,400,U.S. Senate,None Of These Candidates,,
Washoe,400,U.S. Senate,Brendan Trainor,,
Washoe,400,Attorney General,Don Chairez,0,
Washoe,400,Attorney General,Catherine Cortez Masto,0,
Washoe,400,Attorney General,None Of These Candidates,0,
Washoe,400,Governor,Craig Bergland,0,
Washoe,400,Governor,Jim Gibbons,0,
Washoe,400,Governor,Christopher Hansen,0,
Washoe,400,Governor,None Of These Candidates,0,
Washoe,400,Governor,Dina Titus,0,
Washoe,400,State House,David Bobzien,0,24
Washoe,400,State House,Brooks Holcomb,0,24
Washoe,400,State House,Jim Young,0,24
Washoe,400,State Senate,John Emerson,0,2
Washoe,400,State Senate,Maurice Washington,0,2
Washoe,400,U.S. House,Jill Derby,0,2
Washoe,400,U.S. House,Dean Heller,0,2
Washoe,400,U.S. House,James Kroshus,0,2
Washoe,400,U.S. House,Daniel Rosen,0,2
Washoe,400,U.S. Senate,Jack Carter,0,
Washoe,400,U.S. Senate,David Schumann,0,
Washoe,400,U.S. Senate,John Ensign,0,
Washoe,400,U.S. Senate,None Of These Candidates,0,
Washoe,400,U.S. Senate,Brendan Trainor,0,
Washoe,400,Attorney General,Don Chairez,41,
Washoe,400,Attorney General,Catherine Cortez Masto,87,
Washoe,400,Attorney General,None Of These Candidates,6,
Washoe,400,Governor,Craig Bergland,0,
Washoe,400,Governor,Jim Gibbons,63,
Washoe,400,Governor,Christopher Hansen,5,
Washoe,400,Governor,None Of These Candidates,10,
Washoe,400,Governor,Dina Titus,57,
Washoe,400,State House,David Bobzien,54,24
Washoe,400,State House,Brooks Holcomb,66,24
Washoe,400,State House,Jim Young,11,24
Washoe,400,State Senate,John Emerson,62,2
Washoe,400,State Senate,Maurice Washington,71,2
Washoe,400,U.S. House,Jill Derby,70,2
Washoe,400,U.S. House,Dean Heller,58,2
Washoe,400,U.S. House,James Kroshus,2,2
Washoe,400,U.S. House,Daniel Rosen,5,2
Washoe,400,U.S. Senate,Jack Carter,61,
Washoe,400,U.S. Senate,David Schumann,5,
Washoe,400,U.S. Senate,John Ensign,65,
Washoe,400,U.S. Senate,None Of These Candidates,2,
Washoe,400,U.S. Senate,Brendan Trainor,1,
Washoe,401,Attorney General,Don Chairez,7,
Washoe,401,Attorney General,Catherine Cortez Masto,26,
Washoe,401,Attorney General,None Of These Candidates,7,
Washoe,401,Governor,Craig Bergland,1,
Washoe,401,Governor,Jim Gibbons,17,
Washoe,401,Governor,Christopher Hansen,3,
Washoe,401,Governor,None Of These Candidates,3,
Washoe,401,Governor,Dina Titus,16,
Washoe,401,State House,David Bobzien,22,24
Washoe,401,State House,Brooks Holcomb,17,24
Washoe,401,State House,Jim Young,1,24
Washoe,401,U.S. House,Jill Derby,23,2
Washoe,401,U.S. House,Dean Heller,14,2
Washoe,401,U.S. House,James Kroshus,0,2
Washoe,401,U.S. House,Daniel Rosen,3,2
Washoe,401,U.S. Senate,Jack Carter,22,
Washoe,401,U.S. Senate,David Schumann,1,
Washoe,401,U.S. Senate,John Ensign,16,
Washoe,401,U.S. Senate,None Of These Candidates,1,
Washoe,401,U.S. Senate,Brendan Trainor,0,
Washoe,401,Attorney General,Don Chairez,15,
Washoe,401,Attorney General,Catherine Cortez Masto,20,
Washoe,401,Attorney General,None Of These Candidates,3,
Washoe,401,Governor,Craig Bergland,0,
Washoe,401,Governor,Jim Gibbons,19,
Washoe,401,Governor,Christopher Hansen,1,
Washoe,401,Governor,None Of These Candidates,4,
Washoe,401,Governor,Dina Titus,17,
Washoe,401,State House,Ty Cobb,20,26
Washoe,401,State House,Richard Hardenbrook,14,26
Washoe,401,State Senate,John Emerson,18,2
Washoe,401,State Senate,Maurice Washington,19,2
Washoe,401,U.S. House,Jill Derby,19,2
Washoe,401,U.S. House,Dean Heller,15,2
Washoe,401,U.S. House,James Kroshus,1,2
Washoe,401,U.S. House,Daniel Rosen,2,2
Washoe,401,U.S. Senate,Jack Carter,16,
Washoe,401,U.S. Senate,David Schumann,2,
Washoe,401,U.S. Senate,John Ensign,20,
Washoe,401,U.S. Senate,None Of These Candidates,1,
Washoe,401,U.S. Senate,Brendan Trainor,0,
Washoe,401,Attorney General,Don Chairez,77,
Washoe,401,Attorney General,Catherine Cortez Masto,213,
Washoe,401,Attorney General,None Of These Candidates,17,
Washoe,401,Governor,Craig Bergland,7,
Washoe,401,Governor,Jim Gibbons,122,
Washoe,401,Governor,Christopher Hansen,9,
Washoe,401,Governor,None Of These Candidates,16,
Washoe,401,Governor,Dina Titus,160,
Washoe,401,State House,David Bobzien,171,24
Washoe,401,State House,Brooks Holcomb,116,24
Washoe,401,State House,Jim Young,15,24
Washoe,401,State Senate,John Emerson,172,2
Washoe,401,State Senate,Maurice Washington,128,2
Washoe,401,U.S. House,Jill Derby,186,2
Washoe,401,U.S. House,Dean Heller,106,2
Washoe,401,U.S. House,James Kroshus,6,2
Washoe,401,U.S. House,Daniel Rosen,8,2
Washoe,401,U.S. Senate,Jack Carter,163,
Washoe,401,U.S. Senate,David Schumann,3,
Washoe,401,U.S. Senate,John Ensign,132,
Washoe,401,U.S. Senate,None Of These Candidates,8,
Washoe,401,U.S. Senate,Brendan Trainor,7,
Washoe,401,Attorney General,Don Chairez,17,
Washoe,401,Attorney General,Catherine Cortez Masto,62,
Washoe,401,Attorney General,None Of These Candidates,6,
Washoe,401,Governor,Craig Bergland,3,
Washoe,401,Governor,Jim Gibbons,33,
Washoe,401,Governor,Christopher Hansen,8,
Washoe,401,Governor,None Of These Candidates,4,
Washoe,401,Governor,Dina Titus,38,
Washoe,401,State House,Bernie Anderson,53,31
Washoe,401,State House,Randi Thompson,28,31
Washoe,401,State Senate,Bernice Mathews,63,1
Washoe,401,U.S. House,Jill Derby,53,2
Washoe,401,U.S. House,Dean Heller,28,2
Washoe,401,U.S. House,James Kroshus,2,2
Washoe,401,U.S. House,Daniel Rosen,2,2
Washoe,401,U.S. Senate,Jack Carter,49,
Washoe,401,U.S. Senate,David Schumann,1,
Washoe,401,U.S. Senate,John Ensign,35,
Washoe,401,U.S. Senate,None Of These Candidates,0,
Washoe,401,U.S. Senate,Brendan Trainor,1,
Washoe,401,Attorney General,Don Chairez,158,
Washoe,401,Attorney General,Catherine Cortez Masto,414,
Washoe,401,Attorney General,None Of These Candidates,25,
Washoe,401,Governor,Craig Bergland,10,
Washoe,401,Governor,Jim Gibbons,284,
Washoe,401,Governor,Christopher Hansen,28,
Washoe,401,Governor,None Of These Candidates,27,
Washoe,401,Governor,Dina Titus,253,
Washoe,401,State House,David Bobzien,281,24
Washoe,401,State House,Brooks Holcomb,259,24
Washoe,401,State House,Jim Young,42,24
Washoe,401,State Senate,John Emerson,304,2
Washoe,401,State Senate,Maurice Washington,284,2
Washoe,401,U.S. House,Jill Derby,335,2
Washoe,401,U.S. House,Dean Heller,232,2
Washoe,401,U.S. House,James Kroshus,15,2
Washoe,401,U.S. House,Daniel Rosen,15,2
Washoe,401,U.S. Senate,Jack Carter,282,
Washoe,401,U.S. Senate,David Schumann,21,
Washoe,401,U.S. Senate,John Ensign,284,
Washoe,401,U.S. Senate,None Of These Candidates,9,
Washoe,401,U.S. Senate,Brendan Trainor,6,
Washoe,401,Attorney General,Don Chairez,101,
Washoe,401,Attorney General,Catherine Cortez Masto,273,
Washoe,401,Attorney General,None Of These Candidates,22,
Washoe,401,Governor,Craig Bergland,4,
Washoe,401,Governor,Jim Gibbons,187,
Washoe,401,Governor,Christopher Hansen,10,
Washoe,401,Governor,None Of These Candidates,9,
Washoe,401,Governor,Dina Titus,194,
Washoe,401,State House,David Bobzien,234,24
Washoe,401,State House,Brooks Holcomb,138,24
Washoe,401,State House,Jim Young,19,24
Washoe,401,State Senate,John Emerson,232,2
Washoe,401,State Senate,Maurice Washington,161,2
Washoe,401,U.S. House,Jill Derby,245,2
Washoe,401,U.S. House,Dean Heller,135,2
Washoe,401,U.S. House,James Kroshus,6,2
Washoe,401,U.S. House,Daniel Rosen,11,2
Washoe,401,U.S. Senate,Jack Carter,204,
Washoe,401,U.S. Senate,David Schumann,6,
Washoe,401,U.S. Senate,John Ensign,182,
Washoe,401,U.S. Senate,None Of These Candidates,4,
Washoe,401,U.S. Senate,Brendan Trainor,5,
Washoe,401,Attorney General,Don Chairez,117,
Washoe,401,Attorney General,Catherine Cortez Masto,263,
Washoe,401,Attorney General,None Of These Candidates,26,
Washoe,401,Governor,Craig Bergland,11,
Washoe,401,Governor,Jim Gibbons,183,
Washoe,401,Governor,Christopher Hansen,24,
Washoe,401,Governor,None Of These Candidates,20,
Washoe,401,Governor,Dina Titus,167,
Washoe,401,State House,David Bobzien,184,24
Washoe,401,State House,Brooks Holcomb,177,24
Washoe,401,State House,Jim Young,37,24
Washoe,401,U.S. House,Jill Derby,223,2
Washoe,401,U.S. House,Dean Heller,142,2
Washoe,401,U.S. House,James Kroshus,13,2
Washoe,401,U.S. House,Daniel Rosen,19,2
Washoe,401,U.S. Senate,Jack Carter,200,
Washoe,401,U.S. Senate,David Schumann,14,
Washoe,401,U.S. Senate,John Ensign,181,
Washoe,401,U.S. Senate,None Of These Candidates,10,
Washoe,401,U.S. Senate,Brendan Trainor,3,
Washoe,401,Attorney General,Don Chairez,94,
Washoe,401,Attorney General,Catherine Cortez Masto,214,
Washoe,401,Attorney General,None Of These Candidates,22,
Washoe,401,Governor,Craig Bergland,11,
Washoe,401,Governor,Jim Gibbons,158,
Washoe,401,Governor,Christopher Hansen,22,
Washoe,401,Governor,None Of These Candidates,17,
Washoe,401,Governor,Dina Titus,124,
Washoe,401,State House,David Bobzien,135,24
Washoe,401,State House,Brooks Holcomb,159,24
Washoe,401,State House,Jim Young,28,24
Washoe,401,U.S. House,Jill Derby,171,2
Washoe,401,U.S. House,Dean Heller,126,2
Washoe,401,U.S. House,James Kroshus,14,2
Washoe,401,U.S. House,Daniel Rosen,14,2
Washoe,401,U.S. Senate,Jack Carter,146,
Washoe,401,U.S. Senate,David Schumann,17,
Washoe,401,U.S. Senate,John Ensign,153,
Washoe,401,U.S. Senate,None Of These Candidates,11,
Washoe,401,U.S. Senate,Brendan Trainor,6,
Washoe,402,Attorney General,Don Chairez,108,
Washoe,402,Attorney General,Catherine Cortez Masto,299,
Washoe,402,Attorney General,None Of These Candidates,28,
Washoe,402,Governor,Craig Bergland,10,
Washoe,402,Governor,Jim Gibbons,189,
Washoe,402,Governor,Christopher Hansen,21,
Washoe,402,Governor,None Of These Candidates,14,
Washoe,402,Governor,Dina Titus,207,
Washoe,402,State House,David Bobzien,228,24
Washoe,402,State House,Brooks Holcomb,177,24
Washoe,402,State House,Jim Young,25,24
Washoe,402,State Senate,Bernice Mathews,369,1
Washoe,402,U.S. House,Jill Derby,262,2
Washoe,402,U.S. House,Dean Heller,147,2
Washoe,402,U.S. House,James Kroshus,14,2
Washoe,402,U.S. House,Daniel Rosen,6,2
Washoe,402,U.S. Senate,Jack Carter,235,
Washoe,402,U.S. Senate,David Schumann,9,
Washoe,402,U.S. Senate,John Ensign,187,
Washoe,402,U.S. Senate,None Of These Candidates,5,
Washoe,402,U.S. Senate,Brendan Trainor,7,
Washoe,402,Attorney General,Don Chairez,0,
Washoe,402,Attorney General,Catherine Cortez Masto,0,
Washoe,402,Attorney General,None Of These Candidates,0,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,0,
Washoe,402,Governor,Christopher Hansen,0,
Washoe,402,Governor,None Of These Candidates,0,
Washoe,402,Governor,Dina Titus,0,
Washoe,402,State House,Debbie Smith,0,30
Washoe,402,U.S. House,Jill Derby,0,2
Washoe,402,U.S. House,Dean Heller,0,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,0,2
